regime,arc,n_samples,n_bezier,method,time_s,metric_name,metric,failed
daytime,141->399,1626,15,bezier_ipopt,6.155849559989292,mse,0.0002619992596830861,False
daytime,141->399,1626,15,bezier_nm,24.732359960034955,mse,0.17385359456808283,False
daytime,141->510,1626,15,bezier_pgd,0.0035825130180455744,mse,0.002207730483772742,False
daytime,141->510,1626,15,bezier_ipopt,,mse,,True
daytime,141->510,1626,15,bezier_nm,25.8918137709843,mse,0.09015930630594875,False
daytime,142->470,1626,15,bezier_pgd,0.003171870019286871,mse,0.007144774104958644,False
daytime,142->470,1626,15,bezier_ipopt,8.199153930996545,mse,0.00010925659372973333,False
daytime,142->470,1626,15,bezier_nm,23.78156004997436,mse,0.23693354274283812,False
daytime,142->86,1626,15,bezier_pgd,0.001736034988425672,mse,0.00035590499897231143,False
daytime,142->86,1626,15,bezier_ipopt,,mse,,True
daytime,142->86,1626,15,bezier_nm,31.293827823014,mse,0.002741914965757137,False
daytime,143->415,1626,15,bezier_pgd,0.004530309000983834,mse,0.012486789775472984,False
daytime,143->415,1626,15,bezier_ipopt,5.753595884947572,mse,0.00014913838442612943,False
daytime,143->415,1626,15,bezier_nm,23.72115862101782,mse,0.25271221403590177,False
daytime,143->74,1626,15,bezier_pgd,0.002879153995309025,mse,0.005551081827631237,False
daytime,143->74,1626,15,bezier_ipopt,6.529791258042678,mse,0.00012442620855312,False
daytime,143->74,1626,15,bezier_nm,22.164291099004913,mse,0.23102593256505127,False
daytime,144->145,1626,15,bezier_pgd,0.003252328955568373,mse,0.0028904908513762238,False
daytime,144->145,1626,15,bezier_ipopt,,mse,,True
daytime,144->145,1626,15,bezier_nm,25.334724970976822,mse,0.2087414111136594,False
daytime,144->383,1626,15,bezier_pgd,0.00608897500205785,mse,0.0010479405342914314,False
daytime,144->383,1626,15,bezier_ipopt,5.58621249900898,mse,0.0001375250721827497,False
daytime,144->383,1626,15,bezier_nm,27.041742961970158,mse,0.09744305137144742,False
daytime,145->144,1626,15,bezier_pgd,0.0025507070240564644,mse,0.002437067950638362,False
daytime,145->144,1626,15,bezier_ipopt,42.9378503219923,mse,0.00012853333055768088,False
daytime,145->144,1626,15,bezier_nm,25.849757492018398,mse,0.18306854991483215,False
daytime,145->509,1626,15,bezier_pgd,0.002680482983123511,mse,0.01748447528196988,False
daytime,145->509,1626,15,bezier_ipopt,7.916426656011026,mse,0.00011233272911711516,False
daytime,145->509,1626,15,bezier_nm,23.15680815000087,mse,0.26979873619555367,False
daytime,146->147,1626,15,bezier_pgd,0.003146789036691189,mse,0.003259880450015443,False
daytime,146->147,1626,15,bezier_ipopt,,mse,,True
daytime,146->147,1626,15,bezier_nm,23.504794284992386,mse,0.24223303568340773,False
daytime,146->415,1626,15,bezier_pgd,0.0028833940159529448,mse,0.01083574072942955,False
daytime,146->415,1626,15,bezier_ipopt,5.839813920028973,mse,0.00020403575339138645,False
daytime,146->415,1626,15,bezier_nm,24.17310135497246,mse,0.25429092771024886,False
daytime,147->146,1626,15,bezier_pgd,0.002820270019583404,mse,0.018283602695017828,False
daytime,147->146,1626,15,bezier_ipopt,7.238272066053469,mse,0.0002614545707705022,False
daytime,147->146,1626,15,bezier_nm,23.07621420797659,mse,0.24626166957084122,False
daytime,147->198,1626,15,bezier_pgd,0.0031542539945803583,mse,0.0008279056886428642,False
daytime,147->198,1626,15,bezier_ipopt,6.458737579989247,mse,0.00031991543864293967,False
daytime,147->198,1626,15,bezier_nm,24.368729093985166,mse,0.07459226621450929,False
daytime,148->472,1626,15,bezier_pgd,0.0025384329492226243,mse,0.0006309822942195889,False
daytime,148->472,1626,15,bezier_ipopt,11.166561975958757,mse,9.761886728912765e-05,False
